"","time","crpval","cgrain","accrst","agcprd","bgcjprd","bgcmprd","fcacc","somtc","totsysc","aagdefac","abgdefac","strmac(2)","stdede(1)","volpac","tgzrte(1)","metabe(1,1)","struce(1,1)","petann","wdfx","nfixac","tnetmn(1)","somsc","strmac(1)","strmac(6)","fertot(1,1)","omadtot","omaetot(1)","irrtot","resp(1)","annet","aglivc","bglivcj","bglivcm","aglive(1)","bglivej(1)","bglivem(1)","egrain(1)","ermvst(1)","somte(1)","totsyse(1)","tminrl(1)","minerl(1,1)","minerl(2,1)","minerl(3,1)","minerl(4,1)","minerl(5,1)","minerl(6,1)","minerl(7,1)","minerl(8,1)","agcacc","bgcjacc","bgcmacc","eupaga(1)","cinput","fertot(2,1)","shrema","site","treatment","Exp_start","Exp_end","Tillage","Fertilizer","Res_rem"
"2425",1943.83,"'SW265'",66.013,0,147.77,66.136,3.481,0,2145.068,2222.852,0.536,0.418,0.079067,0.161,0.128,0.010671,0.323,0.181,68.112,0.839,0,1.003,2110.965,37.642,0.015356,2.8,0,0,0,105.464,61.242,0.047791,0.012696,0.0010814,0.0012162,0.00021287,1.8131e-05,2.039,0,244.277,245.748,0.030879,0.024246,0.0041383,0.00094403,0.00059813,0.00052401,0.00025043,0.00013146,4.6172e-05,0,0,0,0,145.426,0,0.0084337,"rosemount","NTs2",1979,1993,"No Till",200,0
"2426",1943.92,"'SW265'",66.013,0,147.77,66.136,3.481,0,2141.506,2215.46,0.508,0.401,0.07937,0.133,0.13,0.019457,0.26,0.18,69.481,0.878,0,1.029,2112.43,40.821,0.015591,2.8,0,0,0,112.259,62.28,0.040622,0.012601,0.0010934,0.0010338,0.00021128,1.8332e-05,2.039,0,244.232,245.715,0.116,0.081713,0.022096,0.0052505,0.0030892,0.0021234,0.0011129,0.00071013,0.00036096,0,0,0,0,147.081,0,0.015602,"rosemount","NTs2",1979,1993,"No Till",200,0
"2427",1944,"'SW265'",66.013,0,147.77,66.136,3.481,0,2140.399,2213.113,0.473,0.374,0.07937,0.118,0.13,0.019457,0.243,0.18,69.876,0.897,0,1.042,2112.807,40.821,0.015591,2.8,0,0,0,114.604,62.624,0.040622,0.012499,0.0010857,0.0010338,0.00020956,1.8204e-05,2.039,0,244.213,245.702,0.154,0.111,0.028266,0.006024,0.0035549,0.0027421,0.0011298,0.00086498,0.00037722,0,0,0,0,148.275,0,0.015602,"rosemount","NTs2",1979,1993,"No Till",200,0
"2428",1944.08,"'SW265'",66.013,0,147.77,66.136,3.481,0,2139.552,2211.39,0.066453,0.066187,0,0.105,0,0,0.234,0.181,0.737,0.345,0,0.011122,2113.063,0,2.3684e-08,0,0,0,0,1.721,0.641,0.040622,0.012398,0.0010782,0.0010338,0.00020786,1.8077e-05,2.039,0,244.197,245.69,0.191,0.139,0.035093,0.0068756,0.0040692,0.0034259,0.001149,0.0010361,0.00039521,0,0,0,0,1.058,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2429",1944.17,"'SW265'",66.013,0,147.77,66.136,3.481,0,2138.828,2209.802,0.066479,0.063098,0,0.092807,0,0,0.225,0.182,2.318,0.358,0,0.02112,2113.263,0,3.8567e-08,0,0,0,0,3.307,2.016,0.040622,0.012297,0.0010706,0.0010338,0.00020617,1.7951e-05,2.039,0,244.183,245.68,0.219,0.158,0.041832,0.0077157,0.0045762,0.0041005,0.0011686,0.0012048,0.00041301,0,0,0,0,1.997,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2430",1944.25,"'SW265'",66.013,0,147.77,66.136,3.481,0,2138.196,2208.413,0.064439,0.06086,0,0.082293,0,0,0.217,0.183,4.871,0.394,0,0.030463,2113.427,2.8696e-08,5.1294e-08,0,0,0,0,4.696,4.238,0.040622,0.012197,0.0010632,0.0010338,0.0002045,1.7825e-05,2.039,0,244.17,245.671,0.272,0.2,0.050373,0.0087651,0.0052081,0.0049416,0.0011927,0.0014152,0.00043501,0,0,0,0,2.829,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2431",1944.33,"'SW265'",66.013,0,147.77,66.136,3.481,0,2175.345,2180.588,0.098528,0.086734,0.0053515,0,0,0,0.011119,0.009734,11.669,0.45,0,0.478,2129.256,16.987,0.0059025,0,0,0,0,32.382,9.363,0,0,0,0,0,0,2.039,0,245.121,245.225,0.771,0.535,0.141,0.032948,0.022299,0.01861,0.0097067,0.0073209,0.0041158,0,0,0,0,9.397,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2432",1944.42,"'SW265'",66.013,0,147.77,66.136,3.481,0,2150.525,2191.78,0.192,0.159,0.028235,0.022158,0,0,0.020076,0.0078041,21.958,0.523,0,-0.148,2127.289,22.864,0.0099571,2.8,0,0,0,58.553,17.494,20.058,15.026,0.948,0.901,0.334,0.021069,2.039,0,245.776,247.181,1.664,0.844,0.499,0.114,0.072585,0.071197,0.025365,0.026123,0.012738,21.237,15.407,0.811,0.96,10.376,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2433",1944.5,"'SW265'",66.013,0,147.77,66.136,3.481,0,2141.196,2248.884,0.342,0.263,0.070979,0.019648,0,0,0.0068962,0.0067791,34.134,0.608,0,0.355,2126.801,27.303,0.012113,2.8,0,0,0,68.569,29.015,62.069,36.876,3.972,2.033,0.77,0.08466,2.039,0,245.302,248.324,0.594,0.060693,0.065999,0.022905,0.108,0.141,0.091897,0.063793,0.039892,63.247,39.293,2.068,2.092,10.695,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2434",1944.58,"'SW265'",66.013,0,147.77,66.136,3.481,0,2136.656,2296.472,0.424,0.345,0.071024,0.017422,0,0,0.0042414,0.0060891,46.999,0.689,0,0.731,2125.525,27.308,0.012566,2.8,0,0,0,73.8,41.752,99.522,47.962,7.784,2.543,0.959,0.16,2.039,0,244.966,248.75,0.286,0.040034,0.023547,0.0031849,0.0029825,0.016761,0.092136,0.066768,0.040207,100.701,53.899,2.837,2.602,11.216,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2435",1944.67,"'SW265'",66.013,0,147.77,66.136,3.481,0,2133.253,2334.978,0.499,0.401,0.108,0.015448,0,0,0.0031573,0.0054111,58.104,0.769,0,1.067,2123.824,29.694,0.013159,2.8,0,0,0,77.944,52.749,133.891,51.95,11.528,2.917,1.021,0.233,2.039,0,244.671,248.956,0.161,0.036109,0.017688,0.002339,0.0014359,0.0019275,0.00084446,0.052725,0.047456,135.07,61.775,3.251,2.976,11.816,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2436",1944.75,"'SW265'",67.192,0,150.548,65.118,3.427,0,2179.515,2267.498,0.531,0.426,0.108,0.193,0.123,0,0.504,0.197,64.834,0.833,0,1.042,2129.42,29.698,0.013209,2.8,0,0,0,97.228,58.502,0.053677,0.012367,0.00085658,0.0013658,0.00020733,1.4361e-05,1.997,0,245.698,247.09,0.0011136,0.00097478,0.00010421,1.3206e-05,7.8358e-06,1.0437e-05,2.6093e-07,2.6156e-06,2.6694e-07,0,0,0,0,145.491,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2437",1944.83,"'SW265'",67.192,0,150.548,65.118,3.427,0,2168.508,2245.723,0.537,0.431,0.108,0.159,0.125,0.01056,0.254,0.185,68.551,0.879,0,0.992,2135.265,37.882,0.014429,2.8,0,0,0,118.243,61.154,0.045625,0.012098,0.0010545,0.0011609,0.00020282,1.768e-05,1.997,0,245.644,247.132,0.026435,0.021106,0.0025004,0.000757,0.00062905,0.00057622,0.00037082,0.00029882,0.00019655,0,0,0,0,147.526,0,0.0080516,"rosemount","NTs2",1979,1993,"No Till",200,0
"2438",1944.92,"'SW265'",67.192,0,150.548,65.118,3.427,0,2166.352,2241.157,0.501,0.404,0.108,0.131,0.127,0.019256,0.229,0.186,70.186,0.918,0,1.014,2136.135,38.945,0.014466,2.8,0,0,0,122.205,62.505,0.038782,0.012013,0.0010497,0.00098676,0.00020141,1.7598e-05,1.997,0,245.617,247.103,0.11,0.090174,0.013939,0.0019448,0.0012345,0.0011801,0.00053664,0.00046836,0.00026273,0,0,0,0,149.205,0,0.014895,"rosemount","NTs2",1979,1993,"No Till",200,0
"2439",1945,"'SW265'",67.192,0,150.548,65.118,3.427,0,2165.202,2238.854,0.467,0.377,0.108,0.116,0.127,0.019256,0.216,0.187,70.96,0.936,0,1.025,2136.539,38.945,0.014466,2.8,0,0,0,124.507,63.179,0.038782,0.011916,0.0010423,0.00098676,0.00019978,1.7475e-05,1.997,0,245.6,247.092,0.147,0.119,0.02008,0.002715,0.0016963,0.0017946,0.00055305,0.00062201,0.00027866,0,0,0,0,150.417,0,0.014895,"rosemount","NTs2",1979,1993,"No Till",200,0
"2440",1945.08,"'SW265'",67.192,0,150.548,65.118,3.427,0,2164.316,2237.143,0.065104,0.064853,0,0.103,0,0,0.21,0.188,0.641,0.35,0,0.010029,2136.818,0,5.0349e-08,0,0,0,0,1.709,0.558,0.038782,0.011819,0.0010351,0.00098676,0.00019815,1.7353e-05,1.997,0,245.586,247.081,0.183,0.146,0.026838,0.0035618,0.0022046,0.0024707,0.00057168,0.000791,0.00029626,0,0,0,0,1.075,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2441",1945.17,"'SW265'",67.192,0,150.548,65.118,3.427,0,2163.55,2235.632,0.062297,0.062057,0,0.091544,0,0,0.203,0.189,1.758,0.364,0,0.019511,2137.038,0,8.9941e-08,0,0,0,0,3.219,1.529,0.038782,0.011723,0.0010278,0.00098676,0.00019654,1.7232e-05,1.997,0,245.572,247.071,0.211,0.165,0.033341,0.004376,0.0026935,0.0031206,0.00059014,0.00095342,0.00031324,0,0,0,0,2.029,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2442",1945.25,"'SW265'",67.192,0,150.548,65.118,3.427,0,2162.866,2234.143,0.064974,0.063489,0,0.081174,0,0,0.194,0.19,5.601,0.399,0,0.03233,2137.281,1.7826e-07,2.5982e-07,0,0,0,0,4.709,4.823,0.038782,0.01163,0.0010208,0.00098676,0.00019498,1.7114e-05,1.997,0,245.558,247.058,0.264,0.207,0.042211,0.0054905,0.0033551,0.0039977,0.000626,0.0011733,0.00033581,0,0,0,0,2.875,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2443",1945.33,"'SW265'",67.192,0,150.548,65.118,3.427,0,2179.013,2184.185,0.154,0.153,0.0033904,0,0,0,0.0078922,0.0097839,13.66,0.455,0,0.843,2151.402,13.353,0.0036258,0,0,0,0,54.582,10.343,0,0,0,0,0,0,1.997,0,246.146,246.252,1.123,0.66,0.323,0.054768,0.032203,0.031262,0.0088234,0.0092814,0.0034996,0,0,0,0,9.543,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2444",1945.42,"'SW265'",67.192,0,150.548,65.118,3.427,0,2163.297,2198.769,0.305,0.277,0.0033954,0.011834,0,0,0.0099842,0.0071503,25.243,0.528,0,0.582,2149.033,13.358,0.0036258,2.8,0,0,0,71.566,18.93,17.192,12.729,0.886,0.784,0.283,0.0197,1.997,0,246.429,247.642,2.604,1.005,1.255,0.132,0.078586,0.09453,0.0094645,0.024919,0.0047585,17.819,13.061,0.687,0.815,10.066,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2445",1945.5,"'SW265'",67.192,0,150.548,65.118,3.427,0,2158.255,2291.965,0.422,0.363,0.0033995,0.010493,0,0,0.0040492,0.0062406,37.174,0.614,0,0.871,2147.71,13.362,0.0036295,2.8,0,0,0,77.176,30.344,81.223,43.71,4.409,2.6,0.931,0.095281,1.997,0,246.165,249.909,0.46,0.079495,0.139,0.017908,0.068796,0.111,0.009939,0.028932,0.0051825,81.85,46.099,2.426,2.632,10.366,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2446",1945.58,"'SW265'",67.192,0,150.548,65.118,3.427,0,2156.677,2334.661,0.436,0.366,0.0034053,0.0093046,0,0,0.0040834,0.0059033,50.779,0.695,0,1.041,2146.903,13.367,0.0036451,2.8,0,0,0,79.38,43.04,112.593,52.406,8.684,2.988,1.074,0.182,1.997,0,246.03,250.388,0.104,0.030346,0.01161,0.0013973,0.0014603,0.013323,0.010058,0.030098,0.0053251,113.22,58.952,3.103,3.02,10.948,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2447",1945.67,"'SW265'",67.192,0,150.548,65.118,3.427,0,2154.347,2363.127,0.484,0.39,0.003408,0.0082505,0,0,0.0028711,0.0053457,60.487,0.775,0,1.282,2145.643,13.369,0.0038272,2.8,0,0,0,82.364,52.525,137.647,55.161,11.816,3.23,1.111,0.245,1.997,0,245.827,250.519,0.092974,0.034451,0.01641,0.0021895,0.0011068,0.0015213,0.00018522,0.031619,0.0054906,138.274,65.033,3.423,3.261,11.485,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2448",1945.75,"'SW265'",69.457,0,155.025,68.624,3.612,0,2202.153,2293.98,0.526,0.433,0.003408,0.207,0.136,0,0.618,0.196,66.941,0.838,0,1.344,2151.755,13.369,0.0045995,2.8,0,0,0,102.569,58.227,0.048346,0.011161,0.00075745,0.0012293,0.00018707,1.2696e-05,2.21,0,246.896,248.36,5.383e-05,5.0709e-05,1.6837e-06,5.4998e-07,3.4778e-07,4.6929e-07,6.375e-09,5.7687e-08,5.7687e-09,0,0,0,0,151.088,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2449",1945.83,"'SW265'",69.457,0,155.025,68.624,3.612,0,2192.96,2275.376,0.517,0.427,0.0035336,0.17,0.139,0.011229,0.378,0.189,70.703,0.884,0,1.286,2156.744,18.285,0.0050176,2.8,0,0,0,120.413,60.883,0.041094,0.011011,0.00084764,0.0010449,0.00018456,1.4208e-05,2.21,0,246.855,248.41,0.018186,0.014902,0.0021726,0.0004744,0.00027926,0.00018302,8.7138e-05,5.8659e-05,2.9731e-05,0,0,0,0,153.185,0,0.0072518,"rosemount","NTs2",1979,1993,"No Till",200,0
"2450",1945.92,"'SW265'",69.457,0,155.025,68.624,3.612,0,2190.358,2269.627,0.484,0.401,0.0035337,0.141,0.141,0.020474,0.329,0.189,71.911,0.923,0,1.293,2157.882,18.289,0.0050176,2.8,0,0,0,125.544,61.836,0.03493,0.010929,0.00084878,0.00088815,0.00018319,1.4227e-05,2.21,0,246.829,248.396,0.090461,0.081523,0.006424,0.001005,0.0005974,0.00060826,9.781e-05,0.0001649,4.0363e-05,0,0,0,0,154.916,0,0.013416,"rosemount","NTs2",1979,1993,"No Till",200,0
"2451",1946,"'SW265'",69.457,0,155.025,68.624,3.612,0,2189.134,2267.188,0.45,0.374,0.0035337,0.125,0.141,0.020474,0.311,0.19,72.383,0.942,0,1.3,2158.354,18.289,0.0050176,2.8,0,0,0,127.98,62.247,0.03493,0.01084,0.00084285,0.00088815,0.0001817,1.4127e-05,2.21,0,246.814,248.388,0.125,0.11,0.011011,0.0015783,0.00094119,0.0010663,0.00011005,0.00027946,5.2056e-05,0,0,0,0,156.163,0,0.013416,"rosemount","NTs2",1979,1993,"No Till",200,0
"2452",1946.08,"'SW265'",69.457,0,155.025,68.624,3.612,0,2188.155,2265.229,0.064074,0.063409,0,0.11,0,0,0.298,0.191,0.82,0.341,0,0.0066379,2158.701,0,0,0,0,0,0,1.957,0.713,0.03493,0.010752,0.00083696,0.00088815,0.00018022,1.4029e-05,2.21,0,246.8,248.382,0.159,0.137,0.016259,0.0022344,0.0013348,0.0015898,0.00012433,0.00041046,6.5508e-05,0,0,0,0,1.107,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2453",1946.17,"'SW265'",69.457,0,155.025,68.624,3.612,0,2187.304,2263.494,0.061497,0.060887,0,0.097962,0,0,0.287,0.192,1.724,0.354,0,0.013349,2158.978,0,0,0,0,0,0,3.69,1.5,0.03493,0.010665,0.00083112,0.00088815,0.00017876,1.3931e-05,2.21,0,246.788,248.375,0.185,0.156,0.021414,0.0028787,0.0017214,0.0021039,0.00013842,0.00053906,7.8782e-05,0,0,0,0,2.088,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2454",1946.25,"'SW265'",69.457,0,155.025,68.624,3.612,0,2186.607,2261.935,0.061482,0.059119,0,0.086865,0,0,0.274,0.193,5.456,0.39,0,0.020772,2159.229,1.5694e-07,1.6938e-07,0,0,0,0,5.249,4.768,0.03493,0.010578,0.00082531,0.00088815,0.00017731,1.3833e-05,2.21,0,246.777,248.367,0.224,0.186,0.028471,0.003776,0.002254,0.002809,0.00015866,0.00071519,9.6758e-05,0,0,0,0,2.958,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2455",1946.33,"'SW265'",69.457,0,155.025,68.624,3.612,0,2214.246,2219.572,0.154,0.121,0.043911,0,0,0,0.010374,0.0099402,12.829,0.446,0,0.691,2174,22.705,0.017438,0,0,0,0,47.193,9.382,0,0,0,0,0,0,2.21,0,247.576,247.687,0.906,0.541,0.125,0.058454,0.052292,0.046163,0.035428,0.027651,0.020199,0,0,0,0,9.814,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2456",1946.42,"'SW265'",69.457,0,155.025,68.624,3.612,0,2190.965,2226.244,0.284,0.213,0.113,0.021565,0,0,0.01868,0.0076743,23.632,0.519,0,0.395,2171.078,27.474,0.021368,2.8,0,0,0,71.913,17.62,16.692,12.567,0.839,0.763,0.279,0.018649,2.21,0,247.903,249.115,2.278,1.171,0.561,0.155,0.118,0.118,0.059895,0.058012,0.037102,17.835,12.965,0.682,0.82,10.767,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2457",1946.5,"'SW265'",69.457,0,155.025,68.624,3.612,0,2184.417,2285.786,0.365,0.286,0.125,0.019122,0,0,0.0088549,0.0069812,36.534,0.605,0,0.663,2170.545,28.394,0.021925,2.8,0,0,0,79.043,28.503,59.382,33.344,3.777,2.082,0.717,0.082362,2.21,0,247.66,250.683,0.818,0.117,0.136,0.050002,0.166,0.158,0.08065,0.066462,0.043576,60.525,35.757,1.882,2.139,11.093,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2458",1946.58,"'SW265'",69.457,0,155.025,68.624,3.612,0,2179.382,2342.922,0.483,0.372,0.134,0.016956,0,0,0.0038083,0.006039,48.88,0.686,0,1.08,2168.839,29.081,0.022412,2.8,0,0,0,84.888,40.696,104.22,46.813,7.956,2.754,0.954,0.167,2.21,0,247.29,251.291,0.317,0.042865,0.031326,0.0056984,0.0045343,0.01937,0.091251,0.073639,0.048498,105.362,53.002,2.79,2.811,11.64,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2459",1946.67,"'SW265'",69.457,0,155.025,68.624,3.612,0,2174.819,2391.95,0.534,0.449,0.134,0.015035,0,0,0.0032112,0.0054604,59.282,0.766,0,1.505,2166.287,29.085,0.022694,2.8,0,0,0,90.115,50.993,147.847,53.54,11.353,3.214,1.064,0.234,2.21,0,246.903,251.533,0.192,0.038451,0.019189,0.0031508,0.0016837,0.0019986,0.0014772,0.076725,0.048837,148.99,63.104,3.321,3.271,12.188,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2460",1946.75,"'SW265'",74.029,0,165.7,66.686,3.51,0,2224.387,2321.752,0.576,0.473,0.216,0.212,0.135,0,0.596,0.217,65.477,0.829,0,1.548,2170.079,43.334,0.024149,2.8,0,0,0,106.735,56.309,0.047665,0.010945,0.00075913,0.0012189,0.00018381,1.2749e-05,2.2,0,247.928,249.403,7.5832e-06,-0.00237,5.7016e-06,7.1277e-07,4.2765e-07,5.7015e-07,1.4303e-08,1.4253e-07,1.4267e-08,0,0,0,0,154.246,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2461",1946.83,"'SW265'",74.029,0,165.7,66.686,3.51,0,2211.616,2299.015,0.566,0.477,0.216,0.175,0.138,0.0115,0.356,0.209,69.401,0.875,0,1.482,2176.987,45.289,0.024655,2.8,0,0,0,128.656,59.077,0.040515,0.010736,0.00090745,0.001036,0.00018029,1.5239e-05,2.2,0,247.877,249.46,0.0077447,0.006954,0.00060263,7.5058e-05,4.2726e-05,5.3083e-05,2.4685e-06,1.3226e-05,1.5628e-06,0,0,0,0,156.494,0,0.0071497,"rosemount","NTs2",1979,1993,"No Till",200,0
"2462",1946.92,"'SW265'",74.029,0,165.7,66.686,3.51,0,2208.726,2292.847,0.529,0.449,0.216,0.144,0.14,0.020967,0.31,0.209,70.78,0.914,0,1.493,2178.144,45.293,0.024655,2.8,0,0,0,134.161,60.193,0.034438,0.010656,0.0009083,0.00088064,0.00017896,1.5254e-05,2.2,0,247.843,249.441,0.08336,0.076583,0.0051161,0.00063282,0.00037728,0.00049934,1.3879e-05,0.00012475,1.2779e-05,0,0,0,0,158.35,0,0.013227,"rosemount","NTs2",1979,1993,"No Till",200,0
"2463",1947,"'SW265'",74.029,0,165.7,66.686,3.51,0,2207.548,2290.524,0.491,0.418,0.216,0.128,0.14,0.020967,0.294,0.211,71.621,0.932,0,1.505,2178.539,45.293,0.024655,2.8,0,0,0,136.482,60.926,0.034438,0.01057,0.00090195,0.00088064,0.0001775,1.5147e-05,2.2,0,247.826,249.429,0.121,0.107,0.010502,0.0012578,0.00075201,0.00099896,2.6923e-05,0.00024962,2.5415e-05,0,0,0,0,159.689,0,0.013227,"rosemount","NTs2",1979,1993,"No Till",200,0
"2464",1947.08,"'SW265'",74.029,0,165.7,66.686,3.51,0,2206.791,2288.971,0.053488,0.052001,3.9346e-08,0.113,0,0,0.286,0.213,1.003,0.328,0,0.00706,2178.771,0.005123,0,0,0,0,0,1.55,0.767,0.034438,0.010484,0.00089565,0.00088064,0.00017606,1.5041e-05,2.2,0,247.814,249.422,0.153,0.131,0.01671,0.0019295,0.001155,0.0015352,4.1528e-05,0.00038368,3.9133e-05,0,0,0,0,1.187,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2465",1947.17,"'SW265'",74.029,0,165.7,66.686,3.51,0,2205.843,2286.974,0.061616,0.060754,8.9039e-08,0.1,0,0,0.272,0.214,3.16,0.341,0,0.015226,2179.042,0.0096222,0,0,0,0,0,3.548,2.368,0.034438,0.010399,0.00088941,0.00088064,0.00017464,1.4937e-05,2.2,0,247.798,249.414,0.177,0.148,0.022752,0.0025904,0.0015515,0.0020625,5.6157e-05,0.00051548,5.2722e-05,0,0,0,0,2.24,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2466",1947.25,"'SW265'",74.029,0,165.7,66.686,3.51,0,2203.666,2282.465,0.094688,0.098942,1.5923e-07,0.088995,0,0,0.231,0.211,7.372,0.377,0,0.036998,2179.53,0.014618,0,0,0,0,0,8.057,5.447,0.034438,0.010326,0.00088876,0.00088064,0.00017341,1.4926e-05,2.2,0,247.757,249.392,0.252,0.21,0.032294,0.0037808,0.0022658,0.003013,8.1743e-05,0.00075304,7.7054e-05,0,0,0,0,3.173,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2467",1947.33,"'SW265'",74.029,0,165.7,66.686,3.51,0,2246.617,2252.279,0.123,0.122,2.8032e-07,0,0,0,0.012062,0.011217,16.359,0.433,0,0.431,2196.495,0.018592,0,0,0,0,0,38.243,11.094,0,0,0,0,0,0,2.2,0,248.896,249.006,0.715,0.523,0.145,0.017833,0.010697,0.014251,0.00036614,0.003562,0.00035953,0,0,0,0,10.523,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2468",1947.42,"'SW265'",74.029,0,165.7,66.686,3.51,0,2213.211,2238.741,0.251,0.208,1.2318e-06,0.014737,0,0,0.014848,0.0084138,28.197,0.506,0,0.06659,2192.104,0.022947,0,2.8,0,0,0,73.101,19.171,11.028,8.725,0.623,0.519,0.194,0.013843,2.2,0,249.282,250.149,2.439,1.466,0.73,0.092101,0.055259,0.073669,0.0018489,0.018408,0.0018531,11.809,9.035,0.476,0.558,11.172,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2469",1947.5,"'SW265'",74.029,0,165.7,66.686,3.51,0,2209.287,2275.737,0.288,0.216,3.4276e-06,0.013067,0,0,0.0097433,0.007925,42.417,0.591,0,0.117,2191.635,0.027498,0,2.8,0,0,0,77.443,27.568,37.051,21.782,2.66,1.53,0.484,0.059114,2.2,0,249.243,251.458,1.252,0.55,0.483,0.054277,0.054696,0.084195,0.0021115,0.021021,0.0021327,37.832,23.585,1.241,1.569,11.427,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2470",1947.58,"'SW265'",74.029,0,165.7,66.686,3.51,0,2204.41,2338.223,0.393,0.269,0.0032794,0.011587,0,0,0.0040961,0.0069234,55.449,0.672,0,0.462,2190.888,1.529,0.0010243,2.8,0,0,0,83.041,39.581,87.115,35.836,6.223,2.672,0.763,0.135,2.2,0,248.937,252.635,0.187,0.056902,0.042568,0.012187,0.0083968,0.015219,0.02004,0.022617,0.008826,87.896,40.72,2.143,2.711,11.876,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2471",1947.67,"'SW265'",74.029,0,165.7,66.686,3.51,0,2199.748,2379.122,0.463,0.339,0.0083322,0.010274,0,0,0.0027409,0.0061338,65.472,0.752,0,0.875,2189.114,2.961,0.001594,2.8,0,0,0,88.354,49.525,124.288,41.318,9.337,3.094,0.849,0.199,2.2,0,248.56,252.82,0.111,0.046509,0.022316,0.0033161,0.0020315,0.0024507,0.00049515,0.02102,0.012748,125.069,49.316,2.596,3.133,12.355,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2472",1947.75,"'SW265'",64.407,0,143.981,53.372,2.809,0,2235.171,2317.916,0.494,0.382,0.008341,0.202,0.131,0,0.525,0.174,72.782,0.816,0,0.97,2193.724,2.964,0.0016002,2.8,0,0,0,108.337,55.915,0.074469,0.016889,0.0012164,0.0019315,0.00028501,2.0527e-05,2.136,0,249.315,250.738,0.018618,0.0078995,0.0040437,0.00043745,0.00025707,0.00033871,1.527e-05,0.0035668,0.0020592,0,0,0,0,131.12,0,0,"rosemount","NTs2",1979,1993,"No Till",200,0
"2473",1947.83,"'SW265'",64.407,0,143.981,53.372,2.809,0,2227.388,2302.406,0.485,0.382,0.0083428,0.166,0.134,0.011051,0.336,0.169,76.437,0.862,0,0.99,2197.253,2.968,0.0016015,2.8,0,0,0,123.144,58.53,0.063299,0.016568,0.0014219,0.0016418,0.00027958,2.3995e-05,2.136,0,249.224,250.709,0.113,0.083701,0.020239,0.0018179,0.0010803,0.0014369,4.1753e-05,0.0033412,0.0017948,0,0,0,0,133.071,0,0.01117,"rosemount","NTs2",1979,1993,"No Till",200,0
"2474",1947.92,"'SW265'",64.407,0,143.981,53.372,2.809,0,2224.331,2295.809,0.46,0.366,0.0083441,0.137,0.136,0.020152,0.277,0.168,78.229,0.901,0,1.028,2198.2,2.971,0.0016019,2.8,0,0,0,129.163,59.887,0.053804,0.016446,0.0014343,0.0013955,0.00027753,2.4203e-05,2.136,0,249.166,250.664,0.214,0.166,0.034577,0.0032838,0.0019565,0.0026052,7.0961e-05,0.0036311,0.0018248,0,0,0,0,134.682,0,0.020665,"rosemount","NTs2",1979,1993,"No Till",200,0
"2475",1948,"'SW265'",64.407,0,143.981,53.372,2.809,0,2223.32,2293.684,0.428,0.342,0.0083446,0.122,0.136,0.020152,0.262,0.169,79.072,0.919,0,1.045,2198.437,2.972,0.0016026,2.8,0,0,0,131.287,60.62,0.053804,0.016313,0.0014243,0.0013955,0.00027527,2.4034e-05,2.136,0,249.143,250.647,0.258,0.195,0.046421,0.0044657,0.0026133,0.003481,9.2854e-05,0.0038484,0.0018478,0,0,0,0,135.843,0,0.020665,"rosemount","NTs2",1979,1993,"No Till",200,0
